countrycode,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10
ABW,0.016241421,0.029788099,0.038527019,0.050470842,0.061949769,0.07834761,0.095438485,0.125268017,0.161098059,0.362865088
AFG,0.034267845,0.05199943,0.060172516,0.072117182,0.081715117,0.095633577,0.107501222,0.128953088,0.147842923,0.255327967
AGO,0.016534589,0.030198519,0.038959591,0.050934649,0.062405681,0.07878536,0.095796725,0.125481172,0.160950606,0.360256862
ALB,0.041722674,0.059889492,0.067137881,0.078454188,0.086897286,0.099482512,0.109305593,0.127811604,0.141848839,0.228095274
ARE,0.024315876,0.040408032,0.049293282,0.061621869,0.072518917,0.088045559,0.102808931,0.128692303,0.155776998,0.304204009
ARG,0.022420179,0.038029661,0.046954681,0.059267012,0.070354854,0.086139093,0.10146254,0.128252334,0.157189375,0.315943555
ARM,0.038543416,0.056596358,0.064270963,0.075881424,0.084828572,0.097988356,0.108667543,0.128392052,0.14438813,0.238972286
AUS,0.033013809,0.05061148,0.058912124,0.070939009,0.080720068,0.094856197,0.107079981,0.129058432,0.148860026,0.260563317
AUT,0.045336735,0.063515145,0.070230349,0.081173867,0.089029623,0.10095701,0.109836655,0.127022346,0.139007586,0.21683895
AZE,0.068106032,0.08400485,0.08654317,0.094553988,0.098596066,0.106466818,0.110111977,0.120329393,0.12254685,0.164302635
BDI,0.026455824,0.043020712,0.051818341,0.064124421,0.074778711,0.08998976,0.104120678,0.129003169,0.154122165,0.292061828
BEL,0.045415849,0.063593186,0.070296194,0.081231148,0.089073915,0.100986879,0.109846229,0.127003761,0.138946001,0.216604385
BEN,0.015882241,0.029282284,0.037991902,0.049895161,0.061381897,0.077800007,0.094987309,0.124994321,0.16127122,0.366125212
BFA,0.01960678,0.034377379,0.043284815,0.055497707,0.066815327,0.082931011,0.099076893,0.127240235,0.15914086,0.335421742
BGD,0.028265385,0.04517488,0.053867156,0.066124979,0.076555347,0.09148341,0.105082001,0.129138095,0.152689608,0.28258727
BGR,0.027633487,0.044428145,0.053160251,0.065437732,0.07594803,0.090976369,0.104760465,0.129103002,0.153192504,0.285819618
BHR,0.024315876,0.040408032,0.049293282,0.061621869,0.072518917,0.088045559,0.102808931,0.128692303,0.155776998,0.304204009
BHS,0.022750057,0.038448078,0.047368948,0.059686794,0.070743289,0.086484426,0.101710579,0.128341406,0.15694817,0.313827606
BIH,0.035868278,0.053743969,0.061741444,0.073570217,0.082928911,0.096565961,0.107983937,0.128777017,0.146546193,0.248949235
BLR,0.026920686,0.043578762,0.052351917,0.064647998,0.075246258,0.09038587,0.104379735,0.129048147,0.153756509,0.289562835
BLZ,0.012690702,0.024630391,0.032960893,0.044375212,0.055823669,0.07230432,0.090282266,0.121832971,0.162338806,0.398758227
BOL,0.012977214,0.025060503,0.033434775,0.044903698,0.056364796,0.072850079,0.090763324,0.122179489,0.162285878,0.395519636
BRA,0.009627344,0.019848806,0.027558965,0.038215958,0.049372298,0.065621743,0.084162774,0.117040583,0.162073552,0.43853984
BRB,0.018644815,0.033091757,0.041969086,0.054123733,0.065501964,0.081713217,0.098135203,0.126773767,0.159752184,0.342747822
BRN,0.020281841,0.035267955,0.04418879,0.056434712,0.0677039,0.083746609,0.099696812,0.127528045,0.158692634,0.330496718
BTN,0.021434023,0.036766886,0.045696882,0.057985431,0.069161835,0.085070034,0.100683551,0.127951408,0.157896698,0.322468018
BWA,0.004976183,0.01172714,0.017692334,0.02622812,0.035986193,0.05070719,0.069097698,0.102857913,0.155434753,0.529762716
CAF,0.006934349,0.015305774,0.022165123,0.031794073,0.04234686,0.057974163,0.076671833,0.110361085,0.159728453,0.484731037
CAN,0.043523913,0.061711561,0.068700227,0.079835393,0.08798735,0.100245044,0.109593932,0.1274335,0.140426114,0.22234899
CHE,0.037922446,0.0559411,0.063693736,0.075357425,0.084401258,0.097672455,0.108521662,0.12849063,0.144887639,0.24121665
CHL,0.011226689,0.022389152,0.030460488,0.041555774,0.052903975,0.06932015,0.087600931,0.119816704,0.162427446,0.416484332
CHN,0.019388723,0.034087688,0.042989459,0.055190331,0.066522586,0.082660835,0.098869612,0.127140498,0.159282411,0.337049783
CIV,0.016115748,0.029611496,0.038340438,0.05027036,0.061752256,0.078157443,0.095282184,0.125173854,0.16115961,0.363997551
CMR,0.016442913,0.030070409,0.038824721,0.050790189,0.062263834,0.078649344,0.095685647,0.125415481,0.160997286,0.361067493
COD,0.016864018,0.030657149,0.039441274,0.051449491,0.062910089,0.079267703,0.096188928,0.125710175,0.16077875,0.357380515
COG,0.019032681,0.033612514,0.04250359,0.054683363,0.066038402,0.082212379,0.098523478,0.126970199,0.159509873,0.339748628
COL,0.011476581,0.022777079,0.030897112,0.042051923,0.053421808,0.069854268,0.088087069,0.120192487,0.162436326,0.41330841
COM,0.00709562,0.015588884,0.022509838,0.032213449,0.042815517,0.058496507,0.077199331,0.110856994,0.159958319,0.481542654
CPV,0.012745057,0.024712194,0.033051165,0.044476027,0.055927044,0.072408757,0.090374549,0.12189982,0.162329564,0.398138448
CRI,0.022232082,0.037790194,0.046717034,0.059025685,0.070131025,0.085939486,0.101318359,0.128199015,0.157325929,0.317164663
CUB,0.045845222,0.06401577,0.070652219,0.081540417,0.0893126,0.10114729,0.109896758,0.12690201,0.138612245,0.245878287
CYP,0.036668628,0.054605508,0.062510088,0.074276622,0.083513602,0.097008655,0.108203881,0.128673027,0.145898997,0.220325926
CZE,0.044179484,0.062367222,0.069258345,0.08032524,0.088370418,0.100508711,0.109686979,0.12728816,0.139911528,0.233353188
DEU,0.040149688,0.058272815,0.06573748,0.077203661,0.0858979,0.098768135,0.109011758,0.128113792,0.143101093,0.37587866
DJI,0.014853951,0.027815375,0.036427221,0.048199499,0.059696381,0.076159378,0.093615845,0.124128352,0.161716087,0.215339666
DNK,0.050971836,0.068940921,0.074737977,0.085034793,0.091955481,0.102857128,0.110329285,0.125585025,0.134693252,0.201242461
DOM,0.01341629,0.025714558,0.034151854,0.04569994,0.057176459,0.073664381,0.091475588,0.122683471,0.162185516,0.390688025
DZA,0.024914644,0.041146512,0.050011567,0.062337947,0.073169753,0.088610472,0.103196736,0.128797569,0.155319381,0.300695542
ECU,0.027206304,0.043920016,0.052677227,0.064966322,0.075529626,0.090624896,0.104534647,0.129072132,0.153530968,0.288050278
EGY,0.02994889,0.047136727,0.055708002,0.067899895,0.078109171,0.092763469,0.105870398,0.129174708,0.151339549,0.274344131
ERI,0.015468685,0.028695737,0.037368568,0.04922187,0.060714938,0.077153533,0.094450393,0.124661252,0.161459655,0.369970678
ESP,0.037300574,0.05528079,0.063109744,0.074825235,0.083965226,0.097347649,0.108368023,0.128583964,0.145388825,0.243506538
EST,0.032548779,0.050091943,0.058437516,0.070492839,0.080340732,0.09455684,0.106913498,0.12908956,0.149237113,0.262561158
ETH,0.02670007,0.04331433,0.052099331,0.064400372,0.075025358,0.090198989,0.104257875,0.129027732,0.153930272,0.290742999
FIN,0.048170501,0.06627667,0.072542238,0.08316942,0.090557152,0.101968089,0.110130307,0.126326569,0.136819307,0.208724928
FJI,0.016479541,0.030121619,0.038878651,0.05084797,0.062320586,0.078703783,0.09573013,0.125441832,0.160978697,0.360743071
FRA,0.0434842,0.061671716,0.068666241,0.079805504,0.087963916,0.100228841,0.109588098,0.127442177,0.140457343,0.222472681
GAB,0.017035672,0.03089507,0.039690455,0.051715158,0.063169684,0.079515134,0.096389078,0.125825239,0.160686742,0.355903942
GBR,0.034497787,0.052251898,0.060400615,0.072329363,0.081893289,0.09577155,0.107574248,0.128930553,0.147656473,0.254391205
GEO,0.02333029,0.03917933,0.048090004,0.060414733,0.07141413,0.087077621,0.102132421,0.128484868,0.156518944,0.310182526
GHA,0.016488707,0.030134429,0.038892137,0.050862416,0.062334772,0.078717386,0.09574124,0.125448404,0.160974032,0.360662
GIN,0.025000289,0.041251659,0.050113542,0.062439338,0.073261633,0.088689902,0.103250836,0.12881141,0.155253547,0.300201017
GMB,0.012636504,0.024548728,0.032870708,0.044274428,0.055720255,0.07219976,0.090189768,0.121765788,0.162347639,0.399378759
GNB,0.010235132,0.020826406,0.028684478,0.039520463,0.050761342,0.067087948,0.085540668,0.118177241,0.162274773,0.429780512
GNQ,0.015468685,0.028695737,0.037368568,0.04922187,0.060714938,0.077153533,0.094450393,0.124661252,0.161459655,0.369970678
GRC,0.035555107,0.053404905,0.061437828,0.073290198,0.082696156,0.096388554,0.10789408,0.128814909,0.14679971,0.250171954
GTM,0.011772486,0.023233501,0.031408734,0.042631217,0.054024225,0.070473001,0.088646863,0.120619738,0.162433183,0.40963146
GUY,0.021415533,0.036743036,0.045673015,0.05796101,0.069138997,0.085049447,0.100668388,0.127945246,0.157909746,0.322593302
HKG,0.01160707,0.022978741,0.03112344,0.042308463,0.053688879,0.070128922,0.088336006,0.120383214,0.162436713,0.411675966
HND,0.009747037,0.02004257,0.027782963,0.038476506,0.049650726,0.065916842,0.084441646,0.11727313,0.162120465,0.436774959
HRV,0.037741145,0.05574902,0.063524097,0.075203046,0.084274984,0.097578645,0.108477661,0.128518408,0.145033661,0.224263591
HTI,0.007776451,0.016767281,0.023931713,0.033929858,0.044718913,0.060599895,0.079300222,0.112795244,0.160779797,0.468758741
HUN,0.045590575,0.063765345,0.070441343,0.081357327,0.089171388,0.101052501,0.109867081,0.126962535,0.138810086,0.216088039
IDN,0.024871356,0.041093322,0.049959953,0.062286604,0.0731232,0.088570197,0.103169264,0.128790459,0.155352621,0.300946175
IND,0.027150008,0.043852851,0.052613259,0.06490378,0.075474005,0.090578042,0.104504366,0.12906762,0.153575472,0.288347051
IRL,0.037979525,0.056001501,0.06374704,0.075405897,0.084440871,0.09770184,0.108535381,0.128481789,0.144841683,0.241008609
IRN,0.019715728,0.034521745,0.043431762,0.055650408,0.066960528,0.083064749,0.099179146,0.127288801,0.159069525,0.334615247
IRQ,0.029739963,0.046895385,0.055482806,0.067683903,0.077921218,0.092609969,0.10577769,0.129174395,0.151507751,0.275339339
ISL,0.045565474,0.063740629,0.070420514,0.081339228,0.089157414,0.101043102,0.10986411,0.126968473,0.138829604,0.216162076
ISR,0.029423835,0.046529079,0.055140336,0.067354822,0.077634252,0.092374888,0.105634721,0.129171717,0.151761946,0.27685978
ITA,0.038341051,0.056383265,0.064083496,0.075711464,0.084690192,0.097886319,0.108620814,0.128424752,0.144550802,0.239699139
JAM,0.007314373,0.015970413,0.022972453,0.032774244,0.04343999,0.05918978,0.077895907,0.111506229,0.160247468,0.477319569
JOR,0.02607332,0.042559046,0.051375409,0.063688408,0.07438797,0.089657083,0.103900895,0.128960449,0.154421594,0.294153601
JPN,0.037021773,0.054983405,0.062845967,0.074584179,0.083767053,0.097199218,0.10829662,0.128623991,0.145613801,0.244547253
KAZ,0.044844352,0.063028196,0.069818821,0.080815269,0.088751758,0.100768895,0.109775196,0.127136844,0.139391488,0.218309686
KEN,0.011746316,0.02319326,0.031363717,0.042580335,0.053971406,0.070418865,0.088598028,0.120582703,0.162434034,0.409953094
KGZ,0.044395868,0.062582777,0.069441364,0.080485463,0.08849531,0.100594178,0.10971636,0.127239337,0.139742072,0.219665856
KHM,0.028642706,0.045618033,0.054285035,0.066529757,0.076911567,0.091779072,0.105267127,0.129153284,0.152388195,0.280694213
KOR,0.027376493,0.044122778,0.052870166,0.065154799,0.075697089,0.09076578,0.104625447,0.12908514,0.153396281,0.287157096
KWT,0.024315876,0.040408032,0.049293282,0.061621869,0.072518917,0.088045559,0.102808931,0.128692303,0.155776998,0.304204009
LAO,0.022379895,0.03797843,0.046903874,0.05921545,0.070307063,0.086096511,0.101431832,0.128241071,0.157218681,0.31620417
LBN,0.022750057,0.038448078,0.047368948,0.059686794,0.070743289,0.086484426,0.101710579,0.128341406,0.15694817,0.313827606
LBR,0.023053896,0.03883174,0.047747725,0.060069616,0.071096516,0.086797278,0.101933732,0.128418586,0.156724164,0.311906871
LBY,0.024315876,0.040408032,0.049293282,0.061621869,0.072518917,0.088045559,0.102808931,0.128692303,0.155776998,0.304204009
LCA,0.02299525,0.038757815,0.047674821,0.059996007,0.071028673,0.086737277,0.101891049,0.128404045,0.156767534,0.312275533
LKA,0.022295654,0.0378712,0.04679747,0.059107408,0.070206866,0.086007169,0.101367315,0.128217244,0.15727986,0.316750761
LSO,0.008053329,0.017239135,0.024495419,0.0346045,0.045460684,0.061411811,0.080101138,0.113518229,0.161052524,0.463846145
LTU,0.028892744,0.045910586,0.05456024,0.066795734,0.077145039,0.091972148,0.105387057,0.129161059,0.152188046,0.279454578
LUX,0.045201063,0.063381186,0.070117255,0.08107542,0.088953441,0.100905559,0.109820044,0.127054097,0.139113261,0.21724232
LVA,0.030502976,0.047773936,0.056300901,0.068467052,0.078601197,0.093163529,0.106109573,0.129170091,0.150892768,0.271741103
MAC,0.021319926,0.036619605,0.045549432,0.057834496,0.069020623,0.084942662,0.100589642,0.127913069,0.157977081,0.32324293
MAR,0.019049788,0.033635407,0.042527039,0.054707868,0.066061845,0.082234138,0.098540331,0.126978598,0.159499051,0.339617781
MDA,0.039404941,0.057498803,0.065062225,0.076596452,0.085408433,0.098413137,0.108857946,0.128246832,0.143696864,0.235925873
MDG,0.019181225,0.033811091,0.04270685,0.05489565,0.066241354,0.082400596,0.098669064,0.127042391,0.15941554,0.338616436
MDV,0.022878265,0.03861017,0.047529101,0.059848774,0.070892864,0.086617042,0.101805354,0.128374533,0.156853857,0.313013871
MEX,0.01195141,0.023507971,0.031715325,0.042977296,0.054382994,0.070840143,0.088977314,0.120869143,0.16242448,0.407450568
MKD,0.020550103,0.035619288,0.044543763,0.056801116,0.068049802,0.084062268,0.099934352,0.127633997,0.158510599,0.328586135
MLI,0.026868081,0.043515776,0.052291793,0.064589091,0.075193746,0.090341489,0.104350854,0.12904343,0.153797979,0.289843297
MLT,0.044517378,0.062703635,0.069543879,0.080575121,0.08856511,0.100641836,0.109732574,0.127211741,0.139647002,0.219296843
MMR,0.022116414,0.037642614,0.046570372,0.058876563,0.069992526,0.08581575,0.101228687,0.128165295,0.157409534,0.317920934
MNE,0.03937266,0.057465127,0.065032775,0.076569906,0.085386972,0.098397497,0.108851056,0.128252444,0.143722727,0.236038641
MNG,0.025795256,0.042222004,0.051051173,0.063368439,0.074100424,0.089411323,0.103737262,0.128926044,0.154638376,0.295694918
MOZ,0.014029704,0.026618361,0.035135873,0.046785902,0.058276471,0.074759693,0.09242309,0.123336422,0.162009746,0.38418858
MRT,0.022472044,0.038095578,0.047020026,0.059333303,0.070416272,0.086193786,0.101501943,0.128266709,0.157151594,0.315608724
MUS,0.023450471,0.03933005,0.048238161,0.060563879,0.071551149,0.087198277,0.102217559,0.128512548,0.1564293,0.309439431
MWI,0.013593759,0.025977215,0.034438635,0.046017226,0.05749868,0.073986214,0.091755256,0.122878314,0.162138744,0.38877845
MYS,0.013482256,0.025812303,0.034258655,0.045818179,0.057296617,0.07378449,0.091580083,0.122756476,0.162168533,0.389975375
NAM,0.004768104,0.011329279,0.017180483,0.025575339,0.035222204,0.049811515,0.068133904,0.101854334,0.154759675,0.53541234
NCL,0.023314366,0.03915934,0.048070342,0.060394929,0.071395926,0.087061577,0.102121083,0.128481149,0.156530804,0.310281291
NER,0.028982533,0.046015427,0.054658737,0.066890812,0.077228383,0.092040936,0.105429598,0.129163415,0.152116097,0.279012265
NGA,0.016306049,0.02987876,0.038622699,0.05057355,0.062050852,0.078444811,0.095518218,0.125315782,0.161066013,0.362286107
NIC,0.01965031,0.03443509,0.043343576,0.055558787,0.066873426,0.082984544,0.099117851,0.127259739,0.159112407,0.335098963
NLD,0.045963289,0.064131687,0.070749726,0.081624985,0.089377734,0.101190901,0.109910233,0.126873772,0.138520614,0.21499434
NOR,0.048413861,0.066510655,0.07273643,0.083335572,0.090682878,0.102049503,0.11015102,0.126264121,0.136633114,0.208054563
NPL,0.027245503,0.043966755,0.052721725,0.065009812,0.075568288,0.090657446,0.104555659,0.129075212,0.153499965,0.287844024
NZL,0.035650757,0.053508581,0.061530732,0.073375941,0.082767486,0.096442993,0.107921755,0.128803507,0.146722265,0.249797224
OMN,0.024315876,0.040408032,0.049293282,0.061621869,0.072518917,0.088045559,0.102808931,0.128692303,0.155776998,0.304204009
PAK,0.031599097,0.04902257,0.057455727,0.069565477,0.079547896,0.093925937,0.106555246,0.129138814,0.150006573,0.266741084
PAN,0.012306544,0.024049457,0.032317851,0.043655127,0.055083254,0.071553853,0.089616003,0.121345142,0.162392929,0.403212633
PER,0.016732426,0.030474268,0.039249415,0.051244629,0.062709589,0.079076222,0.09603355,0.125620006,0.160848157,0.358522692
PHL,0.022144176,0.037678058,0.046605609,0.058912404,0.070025827,0.085845517,0.10125028,0.128173454,0.157389494,0.317739045
PNG,0.015492344,0.028729414,0.03740444,0.049260696,0.060753481,0.07719099,0.094481627,0.124680842,0.161449206,0.369747958
POL,0.029433038,0.046539762,0.055150336,0.067364442,0.07764265,0.09238178,0.105638929,0.129171833,0.151754552,0.276815266
PRT,0.030766047,0.048075041,0.056580226,0.068733493,0.07883159,0.093349967,0.106219803,0.129165207,0.150680332,0.270523297
PRY,0.01320948,0.025407247,0.033815457,0.045326923,0.056796759,0.07328409,0.091143775,0.122450057,0.162235586,0.392944422
PSE,0.025071997,0.041339603,0.050198777,0.062524032,0.073338331,0.088756145,0.103295874,0.128822771,0.155198357,0.299788352
PYF,0.023314366,0.03915934,0.048070342,0.060394929,0.071395926,0.087061577,0.102121083,0.128481149,0.156530804,0.222472681
QAT,0.019519939,0.034262129,0.043167389,0.055375574,0.066699084,0.082823815,0.098994765,0.127200922,0.159197431,0.336067882
ROU,0.045229548,0.063409325,0.070141018,0.081096112,0.08896946,0.100916385,0.109823552,0.127047444,0.139091068,0.217157514
RUS,0.023970773,0.039979687,0.048874969,0.061203292,0.072136914,0.087712148,0.102577594,0.128624655,0.156038491,0.306267866
RWA,0.009786015,0.020105536,0.027855655,0.038560959,0.049740868,0.066012252,0.084531644,0.117347911,0.162134942,0.436204561
SAU,0.024315876,0.040408032,0.049293282,0.061621869,0.072518917,0.088045559,0.102808931,0.128692303,0.155776998,0.304204009
SDN,0.024903817,0.041133211,0.049998662,0.062325112,0.073158117,0.088600407,0.103189873,0.128795798,0.155327697,0.300758185
SEN,0.019698275,0.034498634,0.043408249,0.055625984,0.066937314,0.083043379,0.099162823,0.127281077,0.15908098,0.33474414
SGP,0.012659713,0.02458371,0.032909348,0.044317617,0.05576458,0.072244587,0.090229436,0.121794621,0.162343903,0.399112724
SLB,0.019118052,0.033726697,0.042620504,0.054805505,0.066155209,0.082320748,0.098607356,0.127011891,0.159455759,0.339096842
SLE,0.025656995,0.042053965,0.050889242,0.063208386,0.073956334,0.089287873,0.103654664,0.128907862,0.15474587,0.296467915
SLV,0.023083257,0.038868729,0.047784188,0.060106418,0.071130423,0.08682725,0.101955032,0.128425802,0.156702428,0.311722667
SOM,0.019693905,0.034492848,0.043402361,0.055619868,0.0669315,0.083038026,0.099158733,0.12727914,0.159083846,0.334776425
SRB,0.041000274,0.05915004,0.06649902,0.077885165,0.086443992,0.099160256,0.109175731,0.127953823,0.14242287,0.23048111
STP,0.029851264,0.047024029,0.055602887,0.067799115,0.078021513,0.092691926,0.105827253,0.129174705,0.151418164,0.274808216
SUR,0.009611437,0.019823008,0.027529107,0.038181192,0.049335109,0.065582281,0.084125423,0.117009342,0.162067034,0.438775925
SVK,0.040771043,0.058914334,0.066294787,0.07770274,0.086298154,0.09905595,0.109132739,0.127997749,0.142605408,0.231248332
SVN,0.049734589,0.067772024,0.07377878,0.084223509,0.091350904,0.102477245,0.110251843,0.125918485,0.135627569,0.20448508
SWE,0.04517373,0.063354178,0.070094443,0.081055553,0.088938058,0.100895158,0.109816668,0.127060476,0.139134561,0.217323758
SWZ,0.009714635,0.019990178,0.027722441,0.038406154,0.049575596,0.065837273,0.084366529,0.117210614,0.162108134,0.437250734
SYR,0.024835323,0.041049022,0.049916952,0.062243815,0.07308439,0.088536605,0.103146329,0.128784482,0.155380273,0.301155159
TCD,0.015989725,0.029433996,0.038152637,0.050068304,0.061552924,0.077965203,0.095123769,0.125077707,0.161220297,0.365142012
TGO,0.013673785,0.026095339,0.034567391,0.046159464,0.057642909,0.074130003,0.091879868,0.122964566,0.16211654,0.387925261
THA,0.026778254,0.043408126,0.052188976,0.064488303,0.075103845,0.090265444,0.104301283,0.129035158,0.153868739,0.29032357
TJK,0.039221012,0.05730678,0.064894218,0.076444947,0.085285882,0.098323739,0.108818439,0.128278635,0.143844263,0.236569825
TKM,0.024295509,0.040382807,0.049268683,0.061597286,0.072496514,0.088026043,0.10279544,0.128688456,0.155792478,0.304324952
TLS,0.028832667,0.045840374,0.054494239,0.066731989,0.077089129,0.091925963,0.105358438,0.129159355,0.152236164,0.279751362
TON,0.028104735,0.044985582,0.053688283,0.065951379,0.076402236,0.09135593,0.105001639,0.129130338,0.152817696,0.28340159
TTO,0.025307365,0.04162768,0.050477621,0.062800779,0.073588619,0.088971929,0.103442063,0.128858618,0.155016773,0.2984426
TUN,0.023449481,0.039328809,0.048236943,0.060562653,0.071550023,0.087197286,0.102216861,0.128512323,0.15643004,0.309445534
TUR,0.025188657,0.0414825,0.050337163,0.06266144,0.073462665,0.088863413,0.103368645,0.128840814,0.155108436,0.299119661
TWN,0.025896132,0.042344416,0.05116902,0.063484813,0.074205084,0.089500866,0.103797006,0.128938857,0.154559822,0.254678057
TZA,0.022299478,0.037876071,0.046802305,0.059112319,0.070211422,0.086011234,0.101370253,0.128218334,0.157277085,0.3167259
UGA,0.016296953,0.029866006,0.038609243,0.050559109,0.062036644,0.078431154,0.095507022,0.125309086,0.16107054,0.362367461
UKR,0.05037425,0.068377867,0.074276739,0.084645378,0.09166598,0.102676098,0.110293874,0.125747202,0.135143589,0.202796724
URY,0.022535548,0.038176219,0.047099926,0.059414321,0.070491294,0.086260548,0.10154998,0.128284121,0.157105262,0.31519986
USA,0.023665744,0.0395994,0.048502542,0.060829665,0.071794961,0.087412548,0.102368192,0.128560439,0.156268127,0.308118313
UZB,0.032173849,0.049671115,0.058051945,0.070129351,0.080030677,0.094310948,0.106775044,0.129111353,0.149541019,0.264195071
VCT,0.016241421,0.029788099,0.038527019,0.050470842,0.061949769,0.07834761,0.095438485,0.125268017,0.161098059,0.362865088
VEN,0.018731094,0.033207881,0.042088461,0.054248894,0.065622117,0.08182523,0.098222606,0.126818472,0.159698797,0.342075216
VNM,0.019093532,0.033693918,0.042586951,0.054770461,0.066121706,0.082289677,0.098583322,0.126999972,0.15947133,0.339283743
VUT,0.022645527,0.038315705,0.047238021,0.059554247,0.070620765,0.086375644,0.101632638,0.128313784,0.157024833,0.314494609
WSM,0.016562159,0.030237005,0.039000081,0.050977992,0.062448213,0.078826112,0.095829964,0.125500759,0.160936468,0.36001395
YEM,0.023402003,0.039269296,0.048178459,0.060503796,0.071495969,0.087149707,0.102183314,0.128501467,0.156465482,0.309738631
ZAF,0.003862627,0.00954953,0.014849356,0.022556414,0.031635816,0.04553857,0.063444283,0.0968225,0.151073333,0.562718678
ZMB,0.007259382,0.015874768,0.022856687,0.032634124,0.043284197,0.059017114,0.077722797,0.111345487,0.160177149,0.47837046
ZWE,0.020084338,0.035008365,0.043925915,0.056162814,0.067446649,0.083511181,0.099518774,0.127447034,0.158825273,0.331920026
