countrycode,beta1_KW,beta2_KW,flag_inputation,countrycode_inputation
ABW,0.0353324488,0.00092,1,TTO
AFG,0.0095465073,0.00092,0,
AGO,0.0273779931,0.00092,0,
ALA,-0.001528,0.00092,0,
ALB,0.0128093455,0.00092,0,
AND,0.0064651593,0.00092,0,
ARE,0.038041261,0.00092,0,
ARG,0.0193721212,0.00092,0,
ARM,0.0029481664,0.00092,0,
AUS,0.0187709776,0.00092,0,
AUT,0.0019152703,0.00092,0,
AZE,0.0107742895,0.00092,0,
BDI,0.0248891838,0.00092,0,
BEL,0.0062243056,0.00092,0,
BEN,0.0391873728,0.00092,0,
BFA,0.0409834188,0.00092,0,
BGD,0.0352124039,0.00092,0,
BGR,0.0073782898,0.00092,0,
BHR,0.0363372649,0.00092,1,QAT
BHS,0.0351521081,0.00092,0,
BIH,0.0038368209,0.00092,0,
BLR,-0.0007909523,0.00092,0,
BLZ,0.0356234581,0.00092,0,
BOL,0.0212385176,0.00092,0,
BRA,0.0283366947,0.00092,0,
BRB,0.037296,0.00092,1,VCT
BRN,0.0388194274,0.00092,0,
BTN,0.011526401,0.00092,0,
BWA,0.026744253,0.00092,0,
CAF,0.0344813447,0.00092,0,
CAN,-0.0020045353,0.00092,0,
CHE,0.0018391193,0.00092,0,
CHL,0.006848188,0.00092,0,
CHN,0.0142762529,0.00092,0,
CIV,0.037536454,0.00092,0,
CMR,0.0326162786,0.00092,0,
COD,0.0306169818,0.00092,0,
COG,0.0334659894,0.00092,0,
COK,0.0324936,0.00092,0,
COL,0.0249658361,0.00092,0,
COM,0.0339104,0.00092,0,
CPV,0.0269184,0.00092,0,
CRI,0.0290177058,0.00092,0,
CUB,0.0347601045,0.00092,0,
CYM,0.0398352,0.00092,0,
CYN,0.0229183107,0.00092,0,
CYP,0.0209918879,0.00092,0,
CZE,0.0029754076,0.00092,0,
DEU,0.0043906823,0.00092,0,
DJI,0.0395564419,0.00092,0,
DNK,0.0025091815,0.00092,0,
DOM,0.0335233538,0.00092,0,
DZA,0.0191967052,0.00092,0,
ECU,0.0230829482,0.00092,0,
EGY,0.0273990531,0.00092,0,
ERI,0.0303379538,0.00092,0,
ESH,0.0322449942,0.00092,0,
ESP,0.0145127806,0.00092,0,
EST,-0.0027349061,0.00092,0,
ETH,0.0236600181,0.00092,0,
FIN,-0.0055907394,0.00092,0,
FJI,0.0316374008,0.00092,0,
FLK,-5.84044056856914E-05,0.00092,0,
FRA,0.0080306615,0.00092,0,
GAB,0.0340737518,0.00092,0,
Gaza,0.0250968,0.00092,0,
GBR,0.0052874982,0.00092,0,
GEO,0.0080682226,0.00092,0,
GHA,0.0378349593,0.00092,0,
GIN,0.0353133648,0.00092,0,
GMB,0.0374129304,0.00092,0,
GNB,0.0381423722,0.00092,0,
GNQ,0.0331518704,0.00092,0,
GRC,0.0163398179,0.00092,0,
GRL,-0.0197980548,0.00092,0,
GTM,0.0292053685,0.00092,0,
GUF,0.0384582387,0.00092,0,
GUY,0.0373914705,0.00092,0,
HKG,0.0298256,0.00092,0,
HND,0.0324454373,0.00092,0,
HRV,0.0092164109,0.00092,0,
HTI,0.0316858723,0.00092,0,
HUN,0.0071850569,0.00092,0,
IDN,0.0339620445,0.00092,0,
IND,0.0355553091,0.00092,0,
IRL,0.0038977562,0.00092,0,
IRN,0.0159120553,0.00092,0,
IRQ,0.0292990585,0.00092,0,
ISL,-0.0092405481,0.00092,0,
ISR,0.0242480435,0.00092,0,
ITA,0.0118135981,0.00092,0,
JAM,0.0328555255,0.00092,0,
JEY,0.0086288,0.00092,0,
JOR,0.0207681939,0.00092,0,
JPN,0.0122910926,0.00092,0,
KAS,-0.0191368,0.00092,0,
KAZ,-0.0022570377,0.00092,0,
KEN,0.0255601729,0.00092,0,
KGZ,-0.0018397477,0.00092,0,
KHM,0.0398423682,0.00092,0,
KOR,0.0083006514,0.00092,0,
KOS,0.0051717746,0.00092,0,
KWT,0.0348961158,0.00092,0,
LAO,0.0330999844,0.00092,0,
LBN,0.01417844,0.00092,0,
LBR,0.0365401638,0.00092,0,
LBY,0.0256660792,0.00092,0,
LCA,0.037296,0.00092,1,VCT
LIE,-0.0051012638,0.00092,0,
LKA,0.0369938852,0.00092,0,
LSO,0.0097885412,0.00092,0,
LTU,-0.0002680776,0.00092,0,
LUX,0.004452,0.00092,0,
LVA,-0.0011591552,0.00092,0,
MAC,0.027636,0.00092,0,
MAR,0.0198351517,0.00092,0,
MCO,0.0136336,0.00092,0,
MDA,0.0053569279,0.00092,0,
MDG,0.0270425613,0.00092,0,
MDV,0.0369938852,0.00092,1,LKA
MEX,0.0220317742,0.00092,0,
MKD,0.0070417072,0.00092,0,
MLI,0.0404527788,0.00092,0,
MLT,0.0118135981,0.00092,1,ITA
MMR,0.0352513446,0.00092,0,
MNE,0.0031276816,0.00092,0,
MNG,-0.0148354927,0.00092,0,
MOZ,0.0311625392,0.00092,0,
MRT,0.0403090302,0.00092,0,
MUS,0.0326224,0.00092,0,
MWI,0.0264370903,0.00092,0,
MYS,0.0365636499,0.00092,0,
NAM,0.0259925956,0.00092,0,
NCL,0.0273363634,0.00092,0,
NER,0.0407684011,0.00092,0,
NGA,0.0373941907,0.00092,0,
NIC,0.0353204901,0.00092,0,
NLD,0.0056238761,0.00092,0,
NOR,-0.0032091652,0.00092,0,
NPL,0.0272809891,0.00092,0,
NZL,0.0109675873,0.00092,0,
OMN,0.0370607126,0.00092,0,
PAK,0.030789186,0.00092,0,
PAN,0.0340037565,0.00092,0,
PER,0.0163171373,0.00092,0,
PHL,0.0354649393,0.00092,0,
PNG,0.0288482723,0.00092,0,
POL,0.0026878043,0.00092,0,
PRI,0.0323366753,0.00092,0,
PRK,0.0020436059,0.00092,0,
PRT,0.0158889583,0.00092,0,
PRY,0.0291093314,0.00092,0,
PSE,0.0225686473,0.00092,0,
PYF,0.0326592,0.00092,0,
QAT,0.0363372649,0.00092,0,
ROU,0.005412185,0.00092,0,
RUS,-0.0056040726,0.00092,0,
RWA,0.0244761778,0.00092,0,
SAU,0.0357410576,0.00092,0,
SDN,0.0393444313,0.00092,0,
SEN,0.0379895839,0.00092,0,
SGP,0.0365636499,0.00092,1,MYS
SLB,0.0384658671,0.00092,0,
SLE,0.0373120007,0.00092,0,
SLV,0.028960152,0.00092,0,
SMR,0.0100762224,0.00092,0,
SOL,0.0336585675,0.00092,0,
SOM,0.0386556503,0.00092,0,
SRB,0.0071741767,0.00092,0,
SSD,0.0384601023,0.00092,0,
STP,0.0353088,0.00092,0,
SUR,0.0388331795,0.00092,0,
SVK,0.0026334273,0.00092,0,
SVN,0.0042229693,0.00092,0,
SWE,-0.0018267259,0.00092,0,
SWZ,0.0243823483,0.00092,0,
SYR,0.0204734268,0.00092,0,
TCA,0.0370016,0.00092,0,
TCD,0.0392030869,0.00092,0,
TGO,0.037634775,0.00092,0,
THA,0.038628858,0.00092,0,
TJK,0.008097488,0.00092,0,
TKM,0.015949902,0.00092,0,
TLS,0.0354027507,0.00092,0,
TON,0.0316374008,0.00092,1,FJI
TTO,0.0353324488,0.00092,0,
TUN,0.0223002134,0.00092,0,
TUR,0.0107536876,0.00092,0,
TWN,0.0252468153,0.00092,0,
TZA,0.0290587157,0.00092,0,
UGA,0.0290297608,0.00092,0,
UKR,0.0030242348,0.00092,0,
URY,0.0210535079,0.00092,0,
USA,0.0130425412,0.00092,0,
UZB,0.0130715884,0.00092,0,
VAT,0.0168168,0.00092,0,
VCT,0.037296,0.00092,0,
VEN,0.0330401228,0.00092,0,
VIR,0.0377744,0.00092,0,
VNM,0.0345826931,0.00092,0,
VUT,0.0337745606,0.00092,0,
WSM,0.0356032,0.00092,0,
YEM,0.0299952253,0.00092,0,
ZAF,0.020249181,0.00092,0,
ZMB,0.026720074,0.00092,0,
ZWE,0.0248918014,0.00092,0,
